21:13:10.409187 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 91393:92821, ack 1, win 4017, options [nop,nop,TS val 70538 ecr 4294824110,mptcp dss ack 3380555454 seq 2130378138 subseq 91393 len 1428 csum 0xafb4], length 1428
21:13:10.584439 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 92821:94249, ack 1, win 4017, options [nop,nop,TS val 70727 ecr 4294824244,mptcp dss ack 3380555454 seq 2130385278 subseq 92821 len 1428 csum 0x6842], length 1428
21:13:10.685863 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 94249:95677, ack 1, win 4017, options [nop,nop,TS val 70817 ecr 4294824386,mptcp dss ack 3380555454 seq 2130386706 subseq 94249 len 1428 csum 0x9fc9], length 1428
21:13:10.765613 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 95677:97105, ack 1, win 4017, options [nop,nop,TS val 70909 ecr 4294824510,mptcp dss ack 3380555454 seq 2130389562 subseq 95677 len 1428 csum 0xa02f], length 1428
21:13:10.861759 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 97105:98533, ack 1, win 4017, options [nop,nop,TS val 70909 ecr 4294824510,mptcp dss ack 3380555454 seq 2130390990 subseq 97105 len 1428 csum 0x750d], length 1428
21:13:11.000341 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 98533:99961, ack 1, win 4017, options [nop,nop,TS val 71144 ecr 4294824685,mptcp dss ack 3380555454 seq 2130400986 subseq 98533 len 1428 csum 0xa204], length 1428
21:13:11.175034 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 99961:101389, ack 1, win 4017, options [nop,nop,TS val 71316 ecr 4294824806,mptcp dss ack 3380555454 seq 2130409554 subseq 99961 len 1428 csum 0x68ff], length 1428
21:13:11.320309 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 101389:102817, ack 1, win 4017, options [nop,nop,TS val 71464 ecr 4294824990,mptcp dss ack 3380555454 seq 2130413838 subseq 101389 len 1428 csum 0xc4cb], length 1428
21:13:11.467999 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 102817:104245, ack 1, win 4017, options [nop,nop,TS val 71611 ecr 4294825092,mptcp dss ack 3380555454 seq 2130420978 subseq 102817 len 1428 csum 0x13d2], length 1428
21:13:11.571483 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 104245:105673, ack 1, win 4017, options [nop,nop,TS val 71715 ecr 4294825212,mptcp dss ack 3380555454 seq 2130425262 subseq 104245 len 1428 csum 0xc3c1], length 1428
21:13:11.646273 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 105673:107101, ack 1, win 4017, options [nop,nop,TS val 71747 ecr 4294825324,mptcp dss ack 3380555454 seq 2130428118 subseq 105673 len 1428 csum 0x88b6], length 1428
21:13:11.820897 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 107101:108529, ack 1, win 4017, options [nop,nop,TS val 71964 ecr 4294825450,mptcp dss ack 3380555454 seq 2130436686 subseq 107101 len 1428 csum 0x67d2], length 1428
21:13:11.926734 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 108529:109957, ack 1, win 4017, options [nop,nop,TS val 72068 ecr 4294825595,mptcp dss ack 3380555454 seq 2130440970 subseq 108529 len 1428 csum 0xe9b8], length 1428
21:13:12.077779 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 109957:111385, ack 1, win 4017, options [nop,nop,TS val 72221 ecr 4294825720,mptcp dss ack 3380555454 seq 2130445254 subseq 109957 len 1428 csum 0x9e85], length 1428
21:13:12.157920 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 111385:112813, ack 1, win 4017, options [nop,nop,TS val 72221 ecr 4294825720,mptcp dss ack 3380555454 seq 2130446682 subseq 111385 len 1428 csum 0xec79], length 1428
21:13:12.302982 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 112813:114241, ack 1, win 4017, options [nop,nop,TS val 72446 ecr 4294825843,mptcp dss ack 3380555454 seq 2130455250 subseq 112813 len 1428 csum 0x6ffc], length 1428
21:13:12.379666 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 114241:115669, ack 1, win 4017, options [nop,nop,TS val 72523 ecr 4294825932,mptcp dss ack 3380555454 seq 2130462390 subseq 114241 len 1428 csum 0x9a], length 1428
21:13:12.561890 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 115669:117097, ack 1, win 4017, options [nop,nop,TS val 72705 ecr 4294826106,mptcp dss ack 3380555454 seq 2130472386 subseq 115669 len 1428 csum 0xfa94], length 1428
21:13:12.723709 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 117097:118525, ack 1, win 4017, options [nop,nop,TS val 72867 ecr 4294826320,mptcp dss ack 3380555454 seq 2130478098 subseq 117097 len 1428 csum 0xbf71], length 1428
21:13:13.022975 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 118525:119953, ack 1, win 4017, options [nop,nop,TS val 73166 ecr 4294826624,mptcp dss ack 3380555454 seq 2130486666 subseq 118525 len 1428 csum 0xc410], length 1428
21:13:13.094692 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 119953:121381, ack 1, win 4017, options [nop,nop,TS val 73166 ecr 4294826624,mptcp dss ack 3380555454 seq 2130488094 subseq 119953 len 1428 csum 0x9c8f], length 1428
21:13:13.152632 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 121381:122809, ack 1, win 4017, options [nop,nop,TS val 73166 ecr 4294826624,mptcp dss ack 3380555454 seq 2130489522 subseq 121381 len 1428 csum 0x664d], length 1428
21:13:13.265188 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 122809:124237, ack 1, win 4017, options [nop,nop,TS val 73408 ecr 4294826948,mptcp dss ack 3380555454 seq 2130496662 subseq 122809 len 1428 csum 0xcf75], length 1428
21:13:13.342830 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 124237:125665, ack 1, win 4017, options [nop,nop,TS val 73408 ecr 4294826948,mptcp dss ack 3380555454 seq 2130498090 subseq 124237 len 1428 csum 0x3327], length 1428
21:13:13.408882 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 125665:127093, ack 1, win 4017, options [nop,nop,TS val 73408 ecr 4294826948,mptcp dss ack 3380555454 seq 2130499518 subseq 125665 len 1428 csum 0x4b45], length 1428
21:13:13.487307 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 127093:128521, ack 1, win 4017, options [nop,nop,TS val 73408 ecr 4294826948,mptcp dss ack 3380555454 seq 2130500946 subseq 127093 len 1428 csum 0x2b28], length 1428
21:13:13.530640 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 128521:129949, ack 1, win 4017, options [nop,nop,TS val 73606 ecr 4294827272,mptcp dss ack 3380555454 seq 2130508086 subseq 128521 len 1428 csum 0xc448], length 1428
21:13:13.590918 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 129949:131377, ack 1, win 4017, options [nop,nop,TS val 73606 ecr 4294827272,mptcp dss ack 3380555454 seq 2130509514 subseq 129949 len 1428 csum 0x4c2c], length 1428
21:13:13.646889 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 131377:132805, ack 1, win 4017, options [nop,nop,TS val 73606 ecr 4294827272,mptcp dss ack 3380555454 seq 2130510942 subseq 131377 len 1428 csum 0x305d], length 1428
21:13:13.718184 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 132805:134233, ack 1, win 4017, options [nop,nop,TS val 73606 ecr 4294827272,mptcp dss ack 3380555454 seq 2130512370 subseq 132805 len 1428 csum 0xa066], length 1428
21:13:13.884442 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 134233:135661, ack 1, win 4017, options [nop,nop,TS val 74027 ecr 4294827581,mptcp dss ack 3380555454 seq 2130536646 subseq 134233 len 1428 csum 0xa20e], length 1428
21:13:13.939514 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 135661:137089, ack 1, win 4017, options [nop,nop,TS val 74027 ecr 4294827581,mptcp dss ack 3380555454 seq 2130538074 subseq 135661 len 1428 csum 0x2bfc], length 1428
