17:21:41.728086 IP 112.26.3.8.51099 > 112.26.3.1.targus-getdata1: Flags [S], seq 1043068251, win 65535, options [mss 1460,sackOK,TS val 4294848073 ecr 0,nop,wscale 6,mptcp join id 5 token 0xf09729a5 nonce 0x40949c80], length 0
17:22:18.217561 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 32844:34272, ack 1, win 4107, options [nop,nop,TS val 4294884533 ecr 140869,mptcp dss ack 2097709625 seq 2398205680 subseq 439825 len 1428 csum 0xadc9], length 1428
17:22:18.230998 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 21420:22848, ack 1, win 4107, options [nop,nop,TS val 4294883822 ecr 140157,mptcp dss ack 2097709625 seq 2398174264 subseq 428401 len 1428 csum 0x3cad], length 1428
17:22:18.271613 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 34272:35700, ack 1, win 4107, options [nop,nop,TS val 4294884627 ecr 140921,mptcp dss ack 2097709625 seq 2398208536 subseq 441253 len 1428 csum 0xd699], length 1428
17:22:18.271923 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 34272:35700, ack 1, win 4107, options [nop,nop,TS val 4294884627 ecr 140921,mptcp dss ack 2097709625 seq 2398208536 subseq 441253 len 1428 csum 0xd699], length 1428
17:22:18.312745 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 22848:24276, ack 1, win 4107, options [nop,nop,TS val 4294883923 ecr 140262,mptcp dss ack 2097709625 seq 2398175692 subseq 429829 len 1428 csum 0x63f], length 1428
17:22:18.354918 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 35700:37128, ack 1, win 4107, options [nop,nop,TS val 4294884685 ecr 141025,mptcp dss ack 2097709625 seq 2398211392 subseq 442681 len 1428 csum 0x6d78], length 1428
17:22:18.355141 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 35700:37128, ack 1, win 4107, options [nop,nop,TS val 4294884685 ecr 141025,mptcp dss ack 2097709625 seq 2398211392 subseq 442681 len 1428 csum 0x6d78], length 1428
17:22:18.418858 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 24276:25704, ack 1, win 4107, options [nop,nop,TS val 4294884022 ecr 140363,mptcp dss ack 2097709625 seq 2398182832 subseq 431257 len 1428 csum 0x1dfc], length 1428
17:22:18.443246 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 37128:38556, ack 1, win 4107, options [nop,nop,TS val 4294884801 ecr 141131,mptcp dss ack 2097709625 seq 2398217104 subseq 444109 len 1428 csum 0xb959], length 1428
17:22:18.443621 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 37128:38556, ack 1, win 4107, options [nop,nop,TS val 4294884801 ecr 141131,mptcp dss ack 2097709625 seq 2398217104 subseq 444109 len 1428 csum 0xb959], length 1428
17:22:18.501298 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 25704:27132, ack 1, win 4107, options [nop,nop,TS val 4294884118 ecr 140459,mptcp dss ack 2097709625 seq 2398185688 subseq 432685 len 1428 csum 0x5001], length 1428
17:22:18.530877 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 38556:39984, ack 1, win 4107, options [nop,nop,TS val 4294884892 ecr 141213,mptcp dss ack 2097709625 seq 2398219960 subseq 445537 len 1428 csum 0x6ca6], length 1428
17:22:18.531158 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 38556:39984, ack 1, win 4107, options [nop,nop,TS val 4294884892 ecr 141213,mptcp dss ack 2097709625 seq 2398219960 subseq 445537 len 1428 csum 0x6ca6], length 1428
17:22:18.610235 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 28560:29988, ack 1, win 4107, options [nop,nop,TS val 4294884240 ecr 140575,mptcp dss ack 2097709625 seq 2398188544 subseq 435541 len 1428 csum 0x813d], length 1428
17:22:18.635832 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 39984:41412, ack 1, win 4107, options [nop,nop,TS val 4294884999 ecr 141322,mptcp dss ack 2097709625 seq 2398228528 subseq 446965 len 1428 csum 0x484d], length 1428
17:22:18.636112 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 39984:41412, ack 1, win 4107, options [nop,nop,TS val 4294884999 ecr 141322,mptcp dss ack 2097709625 seq 2398228528 subseq 446965 len 1428 csum 0x484d], length 1428
